Country,Year,DT.TDS.MLAT.PG.ZS,NY.ADJ.AEDU.CD,NY.ADJ.NNTY.PC.CD,NY.TTF.GNFS.KN,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.ZS,SL.EMP.WORK.ZS,SL.TLF.0714.SW.MA.ZS,SL.TLF.0714.ZS,SL.WAG.0714.FE.ZS,SE.COM.DURS,SE.ENR.PRIM.FM.ZS,SE.ENR.SECO.FM.ZS,SE.ENR.TERT.FM.ZS,SE.PRM.UNER,SE.PRM.UNER.ZS,SE.XPD.PRIM.ZS,SE.XPD.SECO.ZS,SE.XPD.TERT.ZS,SH.ALC.PCAP.LI,SH.DTH.INJR.ZS,SH.H2O.BASW.ZS,SH.STA.ANVC.ZS,SH.STA.BASS.ZS,SH.XPD.CHEX.GD.ZS,SH.XPD.CHEX.PC.CD,SP.DYN.CBRT.IN,SP.POP.DPND.OL,SL.EMP.MPYR.ZS,SL.EMP.WORK.ZS,SL.UEM.ADVN.ZS,SL.UEM.BASC.ZS
HND,2010,76.88161069086804,872365155.024403,1636.5238538373337,-14375435677.809555,5.16827310378816,13.2667332923001,44.5686779333087,42.8,8.025,19.585,9.0,1.00049996376038,1.23055994510651,1.14548003673553,182475.0,14.1415195465088,48.90042,25.29041,18.48948,3.13,21.9731868808077,90.5660867175185,94.96666666666667,74.0395437244252,8.72536373,163.53704834,25.392,5.26956837755225,13.2667332923001,44.5686779333087,5.795,3.849
HND,2011,73.51778842132457,999221716.633919,1827.7099676252747,-12008410545.060837,4.80408613782931,11.1734198254022,47.100030659502,42.8,7.8,18.54,12.0,0.998040020465851,1.22063994407654,1.2134650349617,187502.0,14.4697999954224,48.90042,25.29041,18.48948,3.1,21.33079084800048,91.0431976327749,95.78333333333333,74.9601231280445,8.79187012,180.58157349,24.717,5.2971730299718045,11.1734198254022,47.100030659502,5.886,4.233
HND,2012,74.49624415449111,1059728461.34913,1843.7550735142993,-15907918748.31923,5.71340012418067,11.630460141673,43.1090950816212,42.8,8.5,18.265,12.0,0.996270000934601,1.21714997291565,1.28145003318787,232196.0,17.9165000915527,48.90042,25.29041,18.48948,3.1,20.68839481519326,91.5135812982773,96.6,75.870361572386,8.65655136,182.42372131,24.111,5.349563879211642,11.630460141673,43.1090950816212,3.644,3.711
HND,2013,56.14065440720333,1088507282.66958,1805.1239863236367,-20851235856.141434,5.20080109990356,12.7809501238369,44.4906673581038,42.8,9.2,17.99,12.0,0.996270000934601,1.21714997291565,1.28149998188019,261263.0,20.2182502746582,48.90042,25.29041,18.48948,2.99,20.04599878238604,91.9767246735058,96.52857142857142,76.7698451271818,8.47723007,175.01651001,23.569,5.429414232787644,12.7809501238369,44.4906673581038,6.695,5.536
HND,2014,53.37900580413867,1150084016.44812,1869.9747875365008,-18436264254.103394,5.3799060343013,11.4502717298444,49.66972461,54.35751,10.50187,16.11,12.0,0.996270000934601,1.21714997291565,1.27435994148254,290330.0,22.5200004577637,48.90042,25.29041,13.72908,2.91,19.40360274957882,92.4330552871736,96.45714285714286,77.6591777188148,7.91455746,171.30480957,23.123,5.528029470222441,11.4502717298444,49.66972461,8.72,7.348
HND,2015,55.55958879323942,1237483386.34416,1984.1046493744532,-14071684341.561829,4.51977050175758,9.666117631004,48.5787551742239,54.35751,10.50187,16.11,12.0,0.996270000934601,1.21714997291565,1.27470004558563,284763.0,22.17799949646,48.90042,25.29041,13.69218,2.85,18.7612067167716,92.8820078727696,96.38571428571429,78.5378953428312,7.4837904,168.92593384,22.751,5.647400004214967,9.666117631004,48.5787551742239,8.947,5.53
HND,2016,56.45583967198895,1278495339.61025,2001.8967900167936,-13872429101.057495,5.80488148552034,10.999300266437,51.749979815378,54.35751,10.50187,16.11,12.0,0.996270000934601,1.21714997291565,1.2813800573349,274480.0,21.4769992828369,48.90042,25.29041,13.69218,2.94,18.54223481720145,93.3238929673688,96.3142857142857,79.4064779253868,7.709445,176.97311401,22.44,5.783341869015005,10.999300266437,51.749979815378,7.256,6.217
HND,2017,57.8888682067229,1374950082.81141,2127.0930793689768,-14291946035.065582,5.43603292979354,10.4375198872098,49.8762192083676,54.35751,10.50187,16.11,12.0,0.996270000934601,1.21714997291565,1.27019000053406,257593.0,20.2600002288818,48.90042,25.29041,13.69218,3.06,18.3232629176313,93.7586658276332,96.24285714285713,80.2650217429443,7.00668859,168.39216614,22.16,5.924814798858366,10.4375198872098,49.8762192083676,7.576,5.266
HND,2018,54.01272725276566,1403568730.3108,2135.6199837674835,-20840741297.7153,5.2378270806832,9.89737078226717,47.9447260124794,54.35751,10.50187,16.11,12.0,0.996270000934601,1.21714997291565,1.27251994609833,237868.0,18.8120002746582,48.90042,25.29041,13.69218,3.17,18.10429101806115,94.1862868555701,96.17142857142856,81.1136333169873,7.22820663,177.64666748,21.895,6.071742388175111,9.89737078226717,47.9447260124794,7.646,5.332
HND,2019,54.41903225336885,1462376314.33992,2198.910451374012,-21810986053.49994,5.53883161979057,9.91167490357117,48.3829368756435,54.35751,10.50187,16.11,12.0,0.996270000934601,1.21714997291565,1.2847900390625,234549.0,18.6539993286133,48.90042,25.29041,13.69218,3.17,17.885319118491,94.6068475212683,96.1,81.952553182089,7.30497599,184.03918457,21.628,6.223490675346271,9.91167490357117,48.3829368756435,6.632,5.129
HND,2020,26.920219931374085,1403389523.99936,2096.5341996081115,-12875008505.417694,7.17426420645506,10.0385887673392,53.5120994775253,54.35751,10.50187,16.11,12.0,0.996270000934601,1.21714997291565,1.2847900390625,245074.0,19.5909996032715,48.90042,25.29041,13.69218,3.08,17.885319118491,95.0204478168117,96.1,82.7820270991409,9.03509808,212.6973114,21.353,6.352139730855797,10.0385887673392,53.5120994775253,6.326499999999999,7.124499999999999
HND,2021,60.40730167204209,1656676602.94712,2407.0506070282618,-19589067736.109375,7.08100409766735,9.97633004029179,53.7555748726443,54.35751,10.50187,16.11,12.0,0.996270000934601,1.21714997291565,1.2847900390625,278896.0,22.3910007476807,48.90042,25.29041,13.69218,3.08,17.885319118491,95.427066798294,96.1,83.6021801033969,9.16101742,253.91804504,21.071,6.435643195160451,9.97633004029179,53.7555748726443,6.021,9.12
HND,2022,50.52936328904122,1656676602.94712,2407.0506070282618,-20905947640.904373,7.07808059897245,9.93217298479851,54.0778413692031,54.35751,10.50187,16.11,12.0,0.996270000934601,1.21714997291565,1.2847900390625,278896.0,22.3910007476807,48.90042,25.29041,13.69218,3.08,17.885319118491,95.8040948791663,96.1,84.3969913717355,9.16101742,253.91804504,20.85,6.509315655900131,9.93217298479851,54.0778413692031,8.535,9.412
HRV,2000,,747017741.433164,3943.358173295091,-1539115880.755434,3.18499055299412,5.10623843523246,76.136495742228,,,,8.0,0.989910006523132,1.02127003669739,1.13917005062103,492.0,0.255400002002716,,,19.14969,10.94,5.86654999264382,98.6494084688423,,98.4673896923743,7.65,371.0,9.8,23.322473811152307,5.10623843523246,76.136495742228,9.502,13.661
HRV,2001,,794942459.817095,4265.195473702578,-1601487914.266531,2.52458740788478,5.0425029030192,75.7468481286503,,,,8.0,0.990100026130676,1.01879000663757,1.13917005062103,492.0,0.255400002002716,,,19.14969,10.94,5.833770871701705,98.6556186910646,,98.4686815526785,7.17,388.0,9.2,23.876731269252712,5.0425029030192,75.7468481286503,9.502,13.661
HRV,2002,,929282589.187521,5076.67741634806,-1463498080.0707436,3.713603283672,5.50489243664235,75.8921402430721,,,,8.0,0.991559982299805,1.01831996440887,1.1379200220108,790.0,0.411909997463226,,,19.14969,10.86,5.800991750759589,98.6604882204456,,98.2785442459873,6.14,386.0,9.0,24.45340414017142,5.50489243664235,75.8921402430721,9.502,13.661
HRV,2003,,1256121244.95539,6414.896264947545,-1259779661.2348404,2.77629003653013,4.99073391140504,75.5638058522012,,,,8.0,0.994350016117096,1.01603996753693,1.16092002391815,882.0,0.463899999856949,,,18.54726,10.54,5.768212629817475,98.6653891097357,,98.0890792989927,6.3,512.0,8.9,24.922124117044717,4.99073391140504,75.5638058522012,7.387,14.017
HRV,2004,,1523555324.13628,7788.779501729498,-963303231.7555904,2.79498250628432,4.88203027260182,75.8803863050141,,,,8.0,0.9969049990177155,1.024975001811985,1.17671000957489,1131.5,0.5842699855566025,,,18.10904,9.86,5.73543350887536,98.6702624334108,,97.9002674968397,6.5,635.0,9.1,25.35947230820671,4.88203027260182,75.8803863050141,7.925,13.501
HRV,2005,,1670339298.17828,8699.733372131936,-984914491.5366459,2.84179943453991,5.02313497862509,75.1056970427139,,,,8.0,0.999459981918335,1.03391003608704,1.17698001861572,1381.0,0.704639971256256,,,18.673533333333335,9.46,5.702654387933245,98.675132965539,,97.7121132025588,6.84,727.0,9.563,25.7863420549285,5.02313497862509,75.1056970427139,6.27,11.24
HRV,2006,,1873581483.15679,9551.549684570158,-822164544.1181202,3.17321057956194,5.06823607276136,77.0241851006887,,,,8.0,0.996890008449554,1.03539001941681,1.18546998500824,1539.0,0.785380005836487,,,19.238026666666666,9.3,5.66987526699113,98.6800083674408,,97.5246243646124,6.91,816.0,9.33,26.163268668768815,5.06823607276136,77.0241851006887,6.044,12.177
HRV,2007,,2263324660.21664,11429.31270194844,-641725535.8102531,2.95117017463,5.3360675210439,79.2186686183681,,,,8.0,0.999469995498657,1.03648996353149,1.18356001377106,1606.0,0.832889974117279,,,19.80252,9.47,5.637096146049015,98.6848785750542,,97.3377914294057,7.41,1041.0,9.4,26.506302442065827,5.3360675210439,79.2186686183681,6.615,12.124
HRV,2008,,2896937595.04987,13195.944739886767,-411673361.98347473,3.00292818986789,5.30784962192544,79.1249387250824,,,,8.0,1.0019199848175,1.03716003894806,1.20448994636536,1969.0,1.05741000175476,,,21.9574,9.51,5.6043170251069006,98.6848785750542,,97.1516233780872,7.65,1259.0,9.9,26.75448156089164,5.30784962192544,79.1249387250824,5.122,9.816
HRV,2009,,2530802259.44257,11560.027428131129,-191433031.92132378,2.57984379085935,4.90980994157772,79.1435315073597,,,,8.0,0.998989999294281,1.03913998603821,1.21657001972198,3854.0,2.16769003868103,,,18.85064,9.46,5.571537904164785,98.6848785750542,,96.9661112309625,8.08,1188.0,10.1,26.845306964414434,4.90980994157772,79.1435315073597,6.293,9.84
HRV,2010,,2392275791.32972,11109.975745478949,-84395366.58318138,2.87442554195058,4.72575719419544,78.1626456097946,,,,8.0,1.00074994564056,1.07095003128052,1.25636005401611,1693.0,0.991599977016449,,,18.31597,9.48,5.53875878322267,98.6848785750542,,96.7812677036741,7.99,1126.0,9.8,26.772155118761624,4.72575719419544,78.1626456097946,8.468,12.743
HRV,2011,,2571306780.82472,11677.725467624961,-7520889.5,3.04091964032538,4.55019278273238,78.2172149867778,,,,8.0,0.996940016746521,1.0395599603653,1.288409948349,1726.0,1.04421997070312,,,22.15709,9.42,5.470903815530348,98.6848785750542,,96.5970541205811,7.66,1132.0,9.6,26.890931804394665,4.55019278273238,78.2172149867778,9.318,17.065
HRV,2012,,2392480710.66595,10607.64293294793,-111065090.22935486,2.93918590943763,4.51141660378734,80.252225174392,,,,8.0,1.00045001506805,1.03795003890991,1.2704199552536,1695.0,1.04625999927521,,,22.006205,9.32,5.4030488478380265,98.6848785750542,,96.4140137300953,7.68,1030.0,9.8,27.323807550145712,4.51141660378734,80.252225174392,10.814,18.118
HRV,2013,,2570347024.73679,11207.391370291554,-145904505.7154007,2.44157945068324,4.38708567221745,81.9221535696703,,,,8.0,1.00302994251251,1.03304994106293,1.26409995555878,2064.0,1.26570999622345,,,21.85532,8.91,5.335193880145704,98.6848785750542,,96.2322227648439,6.43,890.0,9.4,27.869082934319835,4.38708567221745,81.9221535696703,11.456,21.021
HRV,2014,,2781627379.06416,11208.431819228887,-90613913.84018326,3.09779900131566,5.22341166495064,84.3842741202834,,,,8.0,0.995859980583191,1.03540003299713,1.27164995670319,2329.0,1.42487001419067,,,21.85532,8.69,5.267338912453383,98.6848785750542,,96.0518221685209,6.61,909.0,9.3,28.555178962010046,5.22341166495064,84.3842741202834,9.603,25.314
HRV,2015,,2368922022.66037,9996.732776988438,0.0,3.2303397407605,5.2003497474771,84.3299707114453,,,,8.0,1.0,1.04666996002197,1.2639399766922,2337.0,1.4208699464798,,,21.85532,8.59,5.19948394476106,98.6848785750542,,96.0776328879522,6.69,796.0,8.9,29.302022952558122,5.2003497474771,84.3299707114453,9.24,21.353
HRV,2016,,2160234580.11944,10236.25831620624,320379646.68447876,3.36907769242666,5.1936398238545,86.0919793811111,,,,8.0,1.00409996509552,1.04527997970581,1.27584004402161,2904.0,1.74787998199463,,,21.85532,8.65,5.165896847141103,98.6848785750542,,96.1040073433096,6.73,841.0,9.0,30.024128645385268,5.1936398238545,86.0919793811111,7.81,17.218
HRV,2017,,2080083311.52407,11349.110948819005,411512319.13230896,3.37254242535859,4.96065540522898,87.0123064573227,,,,8.0,1.00124001502991,1.04858005046844,1.27232003211975,2415.0,1.45147001743317,,,21.85532,8.63,5.132309749521145,98.6848785750542,,96.1309529254298,6.66,903.0,8.9,30.808934930398184,4.96065540522898,87.0123064573227,7.112,19.575
HRV,2018,,2323341570.80433,12669.631862438308,593704863.2529831,3.36788277378783,4.72300061833156,87.9252524455192,,,,8.0,1.00310003757477,1.04736995697021,1.28111004829407,2515.0,1.50969994068146,,,21.85532,8.54,5.098722651901188,98.6848785750542,,96.1406290649791,6.75,1025.0,9.0,31.68413096041343,4.72300061833156,87.9252524455192,6.025,11.303
HRV,2019,,2272101067.07601,12740.008495652102,842729740.6411362,3.05643091517495,4.92008821035578,87.6514969074898,,,,8.0,1.00706994533539,1.0545300245285,1.29750001430511,3317.0,2.01182007789612,,,21.85532,8.54,5.06513555428123,98.6848785750542,,96.1508301589796,6.8,1040.0,8.9,32.64234117598272,4.92008821035578,87.6514969074898,5.253,9.087
HRV,2020,,2145631044.65084,11828.053956222824,317933000.9828644,2.90922695325346,5.2718431622139,87.5833538252354,,,,8.0,1.00203001499176,1.05743002891541,1.30734002590179,3138.0,1.93041002750397,,,21.85532,7.65,5.06513555428123,98.6848785750542,,96.1615866359914,7.72,1095.0,8.9,33.58050493003493,5.2718431622139,87.5833538252354,5.36,9.928
HRV,2021,,2533646931.99918,14553.484213577225,-158369859.60123062,3.14946213756686,5.78941687902863,86.890421226203,,,,8.0,1.00203001499176,1.05743002891541,1.31097996234894,3137.0,1.98483002185822,,,21.85532,7.65,5.06513555428123,98.6848785750542,,96.172816746283,8.1,1384.0,9.4,34.38784251239034,5.78941687902863,86.890421226203,4.904,10.498
HRV,2022,,2533646931.99918,14553.484213577225,-1848505999.1502419,3.46218409027324,5.48295930006896,86.5150988209851,,,,8.0,1.00203001499176,1.05743002891541,1.31097996234894,3137.0,1.98483002185822,,,21.85532,7.65,5.06513555428123,98.6848785750542,,96.172816746283,8.1,1384.0,8.8,35.172410134706126,5.48295930006896,86.5150988209851,5.264,11.647
HTI,2000,73.34925130239036,99456476.4160717,806.0009908866041,33825187566.023773,0.314700756807918,0.639080227081156,23.1906193772894,92.3057893113533,33.4,1.3,6.0,,,,,,,,,4.14,9.27834117299206,56.23929167461,78.8,16.7495412631405,3.99165702,30.15130806,31.836,6.622417131567658,0.639080227081156,23.1906193772894,26.803,18.037
HTI,2001,62.55109887928387,92412819.04155,731.6649813258706,29326768969.781433,0.315368150098809,0.648052827877844,23.30355399252,92.3057893113533,33.4,1.3,6.0,,,,,,,,,4.14,15.693384569149345,57.0607657143446,79.75,17.8374973619031,3.7502923,27.21361732,30.994,6.612839906992102,0.648052827877844,23.30355399252,26.803,18.037
HTI,2002,45.60509017956533,88349037.9810823,684.9329833549011,27746886193.597206,0.31716719027404,0.657325916198338,23.3110928039109,92.3057893113533,33.4,1.3,6.0,,,,,,,,,4.11,22.108427965306632,57.890307587373,80.7,18.9377084118085,3.43250132,22.22666931,30.333,6.61375041775718,0.657325916198338,23.3110928039109,26.803,18.037
HTI,2003,94.42256511240413,70342721.6449528,533.9814579709665,21419467723.771133,0.319166160845846,0.665651753603745,23.7348733768755,92.3057893113533,33.4,1.3,6.0,,,,,,,,,4.09,28.523471361463915,58.7247918623983,81.65,20.0496673863976,3.53695321,18.49892044,29.901,6.623253606942116,0.665651753603745,23.7348733768755,26.803,18.037
HTI,2004,91.5746977092733,88059034.4887468,652.7295590379055,23381051122.925797,0.321199221591709,0.675385984394808,23.9064904041482,92.3057893113533,33.4,1.3,6.0,,,,,,,,,4.03,34.9385147576212,59.2574851456357,82.6,21.0516679507767,3.42928433,23.90322304,29.466,6.629248099294083,0.675385984394808,23.9064904041482,26.803,18.037
HTI,2005,86.31341634386301,104493914.434934,760.145211816136,20191689585.677902,0.326526738959773,0.687769593118203,24.031612732313,92.3057893113533,33.4,1.3,6.0,,,,,,,,,4.02,41.35355815377848,59.7530302249497,83.55,22.0475380365859,3.30554652,25.11820602,29.018,6.632452019253779,0.687769593118203,24.031612732313,26.803,18.037
HTI,2006,91.2371911749029,109985281.384299,781.9865542539115,31234020094.99391,0.329170736409657,0.694755887476301,24.3700296098113,92.3057893113533,33.4,1.3,6.0,,,,,,,,,3.99,47.76860154993577,60.2473792119938,84.5,23.0518749621917,3.48013902,28.96251106,28.613,6.641411908151601,0.694755887476301,24.3700296098113,26.803,18.037
HTI,2007,77.36645803691907,139221881.438841,978.5645463968584,17091741758.213646,0.333538027577392,0.703875043525842,24.3585408563619,92.3057893113533,34.13333333333333,1.6533333333333333,6.0,,,,,,,,,3.98,54.183644946093054,60.7392582689179,85.46666666666667,24.0645348010044,3.64734101,37.40650558,28.175,6.6543928756468045,0.703875043525842,24.3585408563619,26.803,18.037
HTI,2008,84.66950337404343,153338570.764556,1050.4228631617232,20115617444.928314,0.335045445065222,0.708649220002916,24.6562910045196,92.3057893113533,34.86666666666667,2.006666666666667,6.0,,,,,,,,,3.99,60.59868834225034,61.229985292414,86.43333333333334,25.086433573722,3.75722051,40.25810623,27.831,6.671316293982646,0.708649220002916,24.6562910045196,26.803,18.037
HTI,2009,81.0323190440565,169695033.13011,1145.0103629530768,27848964924.213196,0.338148766108503,0.716251413923385,24.742877173656,92.3057893113533,35.599999999999994,2.3600000000000003,6.0,,,,,,,,,3.54,67.01373173840763,61.7165764517531,87.4,26.1167029131359,3.50277376,41.22427368,27.615,6.692247654204713,0.716251413923385,24.742877173656,26.803,18.037
HTI,2010,36.62394022344186,173667610.287846,1148.842571620674,22179743243.60135,0.338211677382378,0.72423816660333,24.5187425105762,92.3057893113533,36.33333333333333,2.7133333333333334,6.0,,,,,,,,,3.14,73.4287751345649,62.2007893646649,88.36666666666666,27.1564387955898,4.54871035,55.5110321,27.527,6.658827107578643,0.72423816660333,24.5187425105762,26.803,18.037
HTI,2011,49.49318159567528,190695186.013301,1248.1745595603393,268433358.84451294,0.342275327003879,0.727873629220802,24.8240997491181,92.3057893113533,37.06666666666666,3.0666666666666664,6.0,,,,,,,,,2.74,60.81435355100048,62.6818037025713,89.33333333333333,28.2056610456094,5.91197777,76.81674194,27.203,6.625848340454403,0.727873629220802,24.8240997491181,26.803,18.037
HTI,2012,44.87951807228915,201174027.861256,1293.9687450346187,21295.30339050293,0.341577872082269,0.728271852079149,24.9708436902499,92.3057893113533,37.8,3.42,6.0,,,,,,,,,2.95,48.19993196743606,63.1596589540934,90.3,29.2647488845642,5.56462336,74.79749298,26.595,6.641588995818921,0.728271852079149,24.9708436902499,26.803,18.037
HTI,2013,6.358679834952169,218283122.62718,1383.1900228907011,10462503701.608047,0.343722148142519,0.730082891070316,25.1609342322372,92.3057893113533,37.8,3.42,6.0,,,,,,,,,3.06,35.58551038387164,63.6326909989076,90.44,30.3333249560335,4.10524035,59.15798187,26.09,6.635120277262489,0.730082891070316,25.1609342322372,26.803,18.037
HTI,2014,2.820183826927256,222000968.864106,1390.1149930684526,5120847701.151833,0.342994813180584,0.729226398036937,25.2854449179904,92.3057893113533,37.8,3.42,6.0,,,,,,,,,3.19,22.97108880030722,64.1022382287667,90.58,31.4123242113775,4.52035809,64.86157227,25.771,6.6381054120912095,0.729226398036937,25.2854449179904,26.803,18.037
HTI,2015,2.2364270761473417,217403010.959523,1350.208896026622,17208985102.921738,0.340788119216517,0.72835264023406,25.2526016388061,92.3057893113533,37.8,3.42,6.0,,,,,,,,,3.22,10.3566672167428,64.5674854749725,90.72,32.5017277166698,5.07518148,68.24273682,25.51,6.67467536463027,0.72835264023406,25.2526016388061,26.803,18.037
HTI,2016,2.0207671771381683,205151485.803511,1236.2090583621628,31325008995.871185,0.33803308479966,0.72759025010682,25.0581545554816,92.3057893113533,37.8,3.42,6.0,,,,,,,,,3.38,10.4242083117385,65.0230168507914,90.86,33.5993505838941,4.80760574,59.83052063,25.254,6.726533766302992,0.72759025010682,25.0581545554816,26.803,18.037
HTI,2017,24.00185741190993,220622744.654049,1306.1252725178977,33053057242.95157,0.333819549909895,0.725448712576426,24.9556598496528,92.3057893113533,37.8,3.42,6.0,,,,,,,,,3.5,10.4917494067342,65.466827113029,91.0,34.7044548393316,3.8199389,53.5790062,24.98,6.793108782436606,0.725448712576426,24.9556598496528,26.803,18.037
HTI,2018,38.10789639396997,241250236.359661,1418.4518914379862,26704426133.19432,0.327093532940814,0.72226915165809,25.0562814125683,92.3057893113533,37.8,3.42,6.0,,,,,,,,,3.45,10.5592905017299,65.8994451769274,91.0,35.8174460723716,4.31650305,62.01782608,24.579,6.872951675641784,0.72226915165809,25.0562814125683,26.803,18.037
HTI,2019,35.59038662486939,216843316.383333,1253.9014637476505,31012927149.068527,0.318019287583656,0.719414098958042,24.903651162313,92.3057893113533,37.8,3.42,6.0,,,,,,,,,3.45,10.6268315967256,66.3209862141568,91.0,36.9385275856622,3.91107917,49.08563995,24.304,6.962108434363361,0.719414098958042,24.903651162313,26.803,18.037
HTI,2020,44.69417077175698,212477748.29087,1209.2906103783732,23733304793.62726,0.298835307220992,0.713246611822099,24.7450977865805,92.3057893113533,37.8,3.42,6.0,,,,,,,,,3.11,10.6268315967256,66.6953102748929,91.0,37.1217354310828,3.22171092,44.17983627,23.936,7.045178037122035,0.713246611822099,24.7450977865805,26.803,18.037
HTI,2021,52.350890217926896,306471473.94594,1724.9472096441787,12664112873.332497,0.301902537636264,0.70940986425964,25.0324101795011,92.3057893113533,37.8,3.42,6.0,,,,,,,,,3.11,10.6268315967256,67.0612754217819,91.0,37.3008520349427,3.47919273,57.87849426,23.498,7.109475501356963,0.70940986425964,25.0324101795011,26.803,18.037
HTI,2022,19.180121757543674,306471473.94594,1724.9472096441787,16749014892.900215,0.292404266973531,0.704111742791063,25.4177024825402,92.3057893113533,37.8,3.42,6.0,,,,,,,,,3.11,10.6268315967256,67.4188847160194,91.0,37.475878862445,3.47919273,57.87849426,23.146,7.167549382874938,0.704111742791063,25.4177024825402,26.803,18.037
HUN,2000,,2075383549.56114,3455.9298854854746,193119494955.34375,2.7664342417314,5.07733287770182,84.7734495057285,,,,13.0,0.981090009212494,1.00786995887756,1.18462002277374,12877.0,2.61402988433838,19.08233,40.47556,21.01969,12.38,6.89637243972719,99.9645781932888,,98.0437306756402,6.78,313.0,9.6,22.004819311721842,5.07733287770182,84.7734495057285,1.419,11.499
HUN,2001,,2379630322.4399,3992.5988017640802,279914673862.4199,2.68782624245332,4.8967407790166,85.3618589598614,,,,13.0,0.981549978256226,1.0072900056839,1.2138500213623,8689.0,1.78930997848511,19.07292,39.09789,21.09976,12.38,6.757928814726014,99.9646746356458,,98.0429580449759,6.83,360.0,9.5,22.11310580759369,4.8967407790166,85.3618589598614,1.216,11.177
HUN,2002,,3130848871.0879,5133.913548214766,442822562223.44336,2.55546080630295,4.61897905542158,86.2181791747915,,,,13.0,0.982159972190857,1.00669002532959,1.23192000389099,621.0,0.131600007414818,18.10654,39.46014,21.15071,12.67,6.619485189724839,99.9650832845069,,98.0396051591688,7.12,473.0,9.5,22.213655003744666,4.61897905542158,86.2181791747915,1.729,11.35
HUN,2003,,4560007227.51813,6544.619725598911,426422372359.0449,2.49215579032212,4.50577599461499,86.6841827053709,,,,13.0,0.984510004520416,1.00071001052856,1.27191996574402,90.0,0.0195899996906519,16.909,45.80851,20.69117,12.69,6.481041564723662,99.9654969693195,,98.0362846003195,8.12,683.0,9.3,22.33515647231594,4.50577599461499,86.6841827053709,1.356,12.253
HUN,2004,,5191015559.87843,8019.142755244408,479973207473.5508,2.75139805110002,4.96179855774789,85.5619721420254,,,,13.0,0.984239995479584,0.990279972553253,1.28378999233246,169.0,0.0380599983036518,18.97679,41.22265,18.70517,12.59,6.342597939722486,99.9659049818677,,98.0329676627679,7.76,798.0,9.4,22.465277707840997,4.96179855774789,85.5619721420254,2.199,12.432
HUN,2005,,5592038700.28683,8735.616473992633,252741576004.79102,2.58461244690559,4.65775140058021,86.3063694552187,,,,13.0,0.979589998722076,0.989830017089844,1.31461000442505,366.0,0.0859500020742416,20.0893,40.38563,18.89088,12.58,6.20415431472131,99.9663732360176,,98.0291439459506,7.98,895.0,9.7,22.640697757621055,4.65775140058021,86.3063694552187,2.681,14.273
HUN,2006,,5688423105.6609,8913.27331223339,37953848027.92969,2.3650946259379,4.28213687183361,87.2853717110444,,,,13.0,0.982309997081757,0.990419983863831,1.31235003471375,676.0,0.164989992976189,19.49534,40.37265,19.14149,12.36,6.0657106897201345,99.9669034443637,,98.0248241520022,7.78,893.0,9.9,22.84256347257291,4.28213687183361,87.2853717110444,2.669,16.76
HUN,2007,,6788909286.16784,10606.112761467732,140295446036.22266,2.33003402550464,4.19944942544265,87.5338207573941,,,,13.0,0.982219994068146,0.994470000267029,1.3077700138092,1737.0,0.441670000553131,19.05888,41.41519,19.71294,12.01,5.927267064718959,99.9674348898972,,98.020542198497,7.2,1003.0,9.7,23.110356569810627,4.19944942544265,87.5338207573941,2.833,17.533
HUN,2008,,7484199195.52993,12114.250129755988,-64938151260.27734,2.29125445858674,4.13612427098425,87.7894275755847,,,,13.0,0.986930012702942,0.985790014266968,1.30074000358582,3415.0,0.881340026855469,16.89833,41.45747,20.01192,11.5,5.788823439717783,99.9679574559251,,98.016288126426,7.09,1117.0,9.9,23.419446281663348,4.13612427098425,87.7894275755847,2.738,18.905
HUN,2009,,6067622652.17698,10131.48045755015,105143045851.59766,2.38136530847853,4.22154320538224,87.3811687910082,,,,13.0,0.991490006446838,0.9894899725914,1.2700799703598,6366.0,1.64938998222351,16.88135,40.63982,22.05753,10.95,5.650379814716606,99.9684745322134,,98.0120743573602,7.22,944.0,9.6,23.781582931074663,4.22154320538224,87.3811687910082,3.885,23.167
HUN,2010,,5730917159.65423,10184.541236647055,124793734473.6914,2.35438986744144,4.1127450466231,87.6832408563127,,,,13.0,0.993529975414276,0.986999988555908,1.26306998729706,8026.0,2.07838988304138,17.8417,40.30032,20.11094,10.84,5.51193618971543,99.968930486175,,98.0084031317034,7.45,983.0,9.0,24.08954153144022,4.1127450466231,87.6832408563127,4.67,25.06
HUN,2011,,6037565225.43581,10941.720040254311,-221676259872.54297,2.31444710461932,4.0364261188136,87.8559226144834,,,,13.0,0.995310008525848,0.98199999332428,1.24590003490448,9220.0,2.38318991661072,16.14951,39.34758,23.39252,10.72,5.318368962789692,99.9693782330361,,98.0047604185323,7.48,1063.0,8.8,24.394434417586872,4.0364261188136,87.8559226144834,4.323,24.985
HUN,2012,,5102124334.54408,10013.359401337673,-458103648213.2578,2.27619768911336,3.88520510411471,88.265820190921,,,,13.0,0.994549989700317,0.982550024986267,1.24144005775452,6428.0,1.68821001052856,17.43041,40.85032,19.08823,10.72,5.124801735863954,99.9697006074986,,98.002153963048,7.41,961.0,9.1,24.872713733200687,3.88520510411471,88.265820190921,4.549,24.842
