Country,Year,GC.XPN.COMP.ZS,NY.ADJ.AEDU.CD,SE.ADT.LITR.FE.ZS,SE.ADT.LITR.MA.ZS,SH.H2O.SMDW.ZS,SL.UEM.ADVN.ZS,SP.POP.DPND.OL,SP.POP.DPND.YG,Cluster
LBY,2013,28.33264294594551,1540987557.77353,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,7.191778112206709,50.6655610467309,1
LBY,2014,28.33264294594551,1218106275.17117,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,7.207129635835856,49.99144113719445,1
LBY,2015,28.33264294594551,1050263345.60295,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,7.2913112113108465,49.460956699335654,1
LBY,2016,28.33264294594551,1067527705.72138,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,7.368904996745221,48.83553990299813,1
LBY,2017,28.33264294594551,1449999859.23935,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,7.399805392015225,47.99084553125203,1
LBY,2018,28.33264294594551,1644295974.7622,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,7.37502537181018,46.94737815098824,1
LBY,2019,28.33264294594551,1497068869.11736,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,7.332296092533755,45.83103575869393,1
LBY,2020,28.33264294594551,1081369974.42146,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,7.302970416439393,44.68388559817194,1
LBY,2021,28.33264294594551,922727736.311541,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,7.271166713790743,43.50969379200171,1
LBY,2022,28.33264294594551,13939733330.832481,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,7.278279819067486,42.32775032771343,1
LCA,2000,54.83482211926031,51041814.2222222,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.736549088892083,52.0995542042443,1
LCA,2001,53.23552077332276,45882718.214815,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.833197122418298,50.20229843306999,1
LCA,2002,52.070946087582705,44082134.5718522,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.732727093011762,48.19511712958387,1
LCA,2003,47.270069676180434,44786807.5088887,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.57220038341628,46.29364264828334,1
LCA,2004,46.302622136280846,44496362.8148148,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.435978273255593,44.52463250655221,1
LCA,2005,46.375446476932915,53258586.0444445,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.354249219150622,42.8446226283157,1
LCA,2006,52.6137192693233,53044222.0962962,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.31992486370092,41.215925230219455,1
LCA,2007,52.318596164796425,56304192.5333331,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.3150756531221,39.64692205790911,1
LCA,2008,45.94600157739444,61600165.7333332,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.349524552937837,38.18301163780868,1
LCA,2009,46.69097491484583,58933331.8648148,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.426748920850736,36.84748606280911,1
LCA,2010,46.55044146736797,60492563.6740741,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.46100801222874,35.33109483284241,1
LCA,2011,46.350068919764,65555600.2370371,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.44386830234813,33.69756755617385,1
LCA,2012,43.485418424650064,62540597.388889,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.458229529978407,32.30775618667995,1
LCA,2013,43.97971043523928,77282619.6296297,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.49476169396488,31.12652271572148,1
LCA,2014,42.95353722387658,69646447.3466019,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.531576773232032,30.054835130122065,1
LCA,2015,42.28308856653752,61724626.3783486,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.571994715984149,29.033265281614028,1
LCA,2016,43.702208890100906,62813569.1706008,75.20600496011687,84.45580889242832,67.31455981363356,6.705022136331512,11.628091187047511,28.1086133422049,1
LCA,2017,40.373363640190256,64636559.2210094,75.20600496011687,84.45580889242832,67.31455981363356,14.56,11.72591900653882,27.342161657233916,1
LCA,2018,28.33264294594551,64391192.1200798,75.20600496011687,84.45580889242832,67.31455981363356,7.872,11.874362190248425,26.701150589316736,1
LCA,2019,28.33264294594551,64957979.3449798,75.20600496011687,84.45580889242832,67.31455981363356,9.56,12.060293730751969,26.125477815435566,1
LCA,2020,28.33264294594551,49090253.5206902,75.20600496011687,84.45580889242832,67.31455981363356,16.259,12.297062308603788,25.614391456227015,1
LCA,2021,28.33264294594551,53730904.813555,75.20600496011687,84.45580889242832,67.31455981363356,13.422,12.500383212238267,25.18854042122689,1
LCA,2022,28.33264294594551,13939733330.832481,75.20600496011687,84.45580889242832,67.31455981363356,7.82,12.692551735736837,24.80257474638595,1
LCN,2000,28.33264294594551,13939733330.832481,88.1074066162109,89.844856262207,71.01166324839114,6.705022136331512,9.086547823653,51.72155087974974,1
LCN,2001,28.33264294594551,13939733330.832481,88.2948532104492,90.0456237792969,71.32861435398831,4.174182977177216,9.203727102627338,50.72401487053036,1
LCN,2002,28.33264294594551,13939733330.832481,88.4833221435547,90.1589736938477,71.60354723102702,7.280366113792696,9.328707647303448,49.72616716187156,1
LCN,2003,28.33264294594551,13939733330.832481,89.3286972045898,90.8840866088867,71.86884707406679,6.64799433104593,9.457029739366869,48.725535362283104,1
LCN,2004,28.33264294594551,13939733330.832481,89.263557434082,90.8416213989258,72.12519305208954,5.860693091043508,9.58939243964585,47.72983841185729,1
LCN,2005,28.33264294594551,13939733330.832481,89.798942565918,91.2743911743164,72.37893140884184,5.681071228717531,9.729894011397054,46.754383006005874,1
LCN,2006,28.33264294594551,13939733330.832481,89.625862121582,91.3795700073242,72.63124692815853,4.456307223855092,9.87792020701058,45.80346741326946,1
LCN,2007,28.33264294594551,13939733330.832481,90.3734817504883,91.847770690918,72.88250996020695,5.535245659937471,10.028474453466425,44.8795116444897,1
LCN,2008,28.33264294594551,13939733330.832481,90.6315307617188,92.077507019043,73.16623741091732,5.293725384692845,10.18361841531464,43.979221068443685,1
LCN,2009,34.43600662906192,13939733330.832481,90.8948364257812,92.3467636108398,73.44638593504449,5.671984886606039,10.344837773921322,43.10106674325593,1
LCN,2010,36.626814639298935,13939733330.832481,91.0409698486328,92.1611328125,73.72286069736649,6.705022136331512,10.499410762191856,42.24682266535456,1
LCN,2011,36.27279735275305,13939733330.832481,91.580680847168,92.7601089477539,73.99412766906296,5.425193316508347,10.669179764404811,41.428973769498725,1
LCN,2012,32.112363748199655,13939733330.832481,91.9162292480469,92.912467956543,74.25667640804586,4.9762658630689245,10.86298745858055,40.644217869421986,1
LCN,2013,32.435466554743094,13939733330.832481,91.9930191040039,92.9299163818359,74.7521782000016,3.961163052342674,11.074922118801128,39.870561947201466,1
LCN,2014,33.29737086381539,13939733330.832481,92.4683990478516,93.3332138061523,75.24231766099936,3.99204585002953,11.312162478242032,39.12850062113206,1
LCN,2015,32.48084817511907,13939733330.832481,92.5874328613281,93.5354309082031,75.30237492298436,5.699054255282449,11.572374268460589,38.43285668601293,1
LCN,2016,34.452882438137664,13939733330.832481,93.0710067749023,94.0093307495117,75.32191673454356,6.488699426019809,11.842380571762895,37.771672769708225,1
LCN,2017,35.48345637306383,13939733330.832481,93.1621322631836,94.0547637939453,75.3709470568734,6.605019976320728,12.13015854205596,37.14785953177597,1
LCN,2018,34.801723013430255,13939733330.832481,93.330810546875,94.1460723876953,75.413032815562,6.599977157622143,12.443612165447702,36.56945039210946,1
LCN,2019,34.002707416833054,13939733330.832481,93.8028564453125,94.5644073486328,75.48826566872046,6.65171271564957,12.76772491451286,36.00789161534199,1
LCN,2020,32.85679848117806,13939733330.832481,93.8200988769531,94.6039199829102,75.50912046047453,7.20952922468912,13.061706056053351,35.45082378936889,1
LCN,2021,32.860956846044544,13939733330.832481,94.1233520507812,94.8069381713867,75.35588689453803,7.975141876545535,13.316932603554562,34.91428125420761,1
LCN,2022,28.33264294594551,13939733330.832481,94.2721633911133,94.9487609863281,75.21368485413174,5.628507279960848,13.603388738259904,34.38304079958035,0
LDC,2000,28.33264294594551,13939733330.832481,42.7250785827637,61.6177597045898,23.494141964006076,6.705022136331512,5.903113125339108,80.8301255576277,2
LDC,2001,28.33264294594551,13939733330.832481,43.872730255127,62.1185493469238,23.721785685300127,6.705022136331512,5.910597963978914,80.20884086891004,2
LDC,2002,28.33264294594551,13939733330.832481,44.042179107666,63.4448394775391,23.92056378868289,6.705022136331512,5.916361828109566,79.66158998885706,2
LDC,2003,28.33264294594551,13939733330.832481,44.925350189209,63.8880615234375,24.112695685741688,6.705022136331512,5.919617541696308,79.14024057403905,2
LDC,2004,28.33264294594551,13939733330.832481,46.0701713562012,65.1534423828125,24.35134917266236,6.705022136331512,5.920046839257887,78.58829694616031,2
LDC,2005,28.33264294594551,13939733330.832481,46.1317710876465,64.5961380004883,24.590183388776047,6.705022136331512,5.918935769951516,78.01627242496099,2
LDC,2006,28.33264294594551,13939733330.832481,43.9478912353516,61.8650016784668,24.80962854309795,6.705022136331512,5.920793489579607,77.50073792739173,2
LDC,2007,28.33264294594551,13939733330.832481,45.5218200683594,62.4323997497559,25.092683961053726,6.705022136331512,5.925288556077009,77.08988522806372,2
LDC,2008,28.33264294594551,13939733330.832481,45.6508407592773,62.7399406433105,25.368712642853243,6.705022136331512,5.9279372600332305,76.66324547070255,2
LDC,2009,28.33264294594551,13939733330.832481,46.334098815918,63.2892684936523,25.56937489619068,6.705022136331512,5.932554297914169,76.14205769170526,2
LDC,2010,34.31484620762713,13939733330.832481,48.7306785583496,65.9301528930664,25.78312506280476,6.705022136331512,5.943153502640692,75.5633869795224,2
LDC,2011,35.13121062000421,13939733330.832481,49.1791610717773,65.7827682495117,26.03274149021067,6.705022136331512,5.957511894728634,74.91291677636056,2
LDC,2012,35.93920599428617,13939733330.832481,50.1896095275879,66.3956298828125,26.34621313445678,6.705022136331512,5.974154190439629,74.24505685475344,2
LDC,2013,35.42008896435889,13939733330.832481,51.7252006530762,67.5071792602539,26.579481606384835,6.705022136331512,5.9840327706402885,73.58533930800711,2
LDC,2014,33.58139056892346,13939733330.832481,52.6307907104492,68.2390213012695,26.811052950469666,6.705022136331512,5.9907961773537775,72.90254135338172,2
LDC,2015,35.75376062191459,13939733330.832481,54.1235084533691,69.2549362182617,27.046687278627154,6.705022136331512,6.013600285438858,72.23669498095221,2
LDC,2016,37.30723302762344,13939733330.832481,56.3658294677734,71.0202865600586,27.286492722491165,6.705022136331512,6.050515970881345,71.54476810249963,2
